"round","winnerCnt","prizeMony","1","2","3","4","5","6","Bonus"
"69","3","2147483647","5","8","14","15","19","39","35"
"70","3","2147483647","5","19","22","25","28","43","26"
"71","0","0","5","9","12","16","29","41","21"
"72","13","2147483647","2","4","11","17","26","27","1"
"73","6","2147483647","3","12","18","32","40","43","38"
"74","3","2147483647","6","15","17","18","35","40","23"
"75","4","2147483647","2","5","24","32","34","44","28"
"76","2","2147483647","1","3","15","22","25","37","43"
"77","3","2147483647","2","18","29","32","43","44","37"
"78","4","2147483647","10","13","25","29","33","35","38"
"79","4","2147483647","3","12","24","27","30","32","14"
"80","1","2147483647","17","18","24","25","26","30","1"
"81","5","2147483647","5","7","11","13","20","33","6"
"82","1","2147483647","1","2","3","14","27","42","39"
"83","2","2147483647","6","10","15","17","19","34","14"
"84","2","2147483647","16","23","27","34","42","45","11"
"85","4","2147483647","6","8","13","23","31","36","21"
"86","1","2147483647","2","12","37","39","41","45","33"
"87","11","1799358055","4","12","16","23","34","43","26"
"88","4","2147483647","1","17","20","24","30","41","27"
"89","3","2147483647","4","26","28","29","33","40","37"
"90","4","2147483647","17","20","29","35","38","44","10"
"91","4","2147483647","1","21","24","26","29","42","27"
"92","11","1233270846","3","14","24","33","35","36","17"
"93","6","2147483647","6","22","24","36","38","44","19"
"94","6","2147483647","5","32","34","40","41","45","6"
"95","8","1747741238","8","17","27","31","34","43","14"
"96","7","1847133515","1","3","8","21","22","31","20"
"97","9","1496214000","6","7","14","15","20","36","3"
"98","4","2147483647","6","9","16","23","24","32","43"
"99","6","2147483647","1","3","10","27","29","37","11"
"100","4","2147483647","1","7","11","23","37","42","6"
"101","5","2147483647","1","3","17","32","35","45","8"
"102","9","1457153067","17","22","24","26","35","40","42"
"103","8","1691589563","5","14","15","27","30","45","10"
"104","2","2147483647","17","32","33","34","42","44","35"
"105","4","2147483647","8","10","20","34","41","45","28"
"106","16","810461157","4","10","12","22","24","33","29"
"107","2","2147483647","1","4","5","6","9","31","17"
"108","7","1998900772","7","18","22","23","29","44","12"
"109","12","1246838200","1","5","34","36","42","44","33"
"110","3","2147483647","7","20","22","23","29","43","1"
"111","6","2147483647","7","18","31","33","36","40","27"
"112","9","1567271167","26","29","30","33","41","42","43"
"113","9","1561528934","4","9","28","33","36","45","26"
"114","6","2147483647","11","14","19","26","28","41","2"
"115","9","1488589567","1","2","6","9","25","28","31"
"116","7","1997747315","2","4","25","31","34","37","17"
"117","9","1558378334","5","10","22","34","36","44","35"
"118","10","1297989720","3","4","10","17","19","22","38"
"119","9","1474899400","3","11","13","14","17","21","38"
"120","3","2147483647","4","6","10","11","32","37","30"
"121","2","2147483647","12","28","30","34","38","43","9"
"122","9","1450073800","1","11","16","17","36","40","8"
"123","5","2147483647","7","17","18","28","30","45","27"
"124","9","1395936267","4","16","23","25","29","42","1"
"125","7","1754870786","2","8","32","33","35","36","18"
"126","9","1369301500","7","20","22","27","40","43","1"
"127","6","1965939150","3","5","10","29","32","43","35"
"128","6","2064043100","12","30","34","36","37","45","39"
"129","11","1093629655","19","23","25","28","38","42","17"
"130","4","2147483647","7","19","24","27","42","45","31"
"131","8","1451214488","8","10","11","14","15","21","37"
"132","4","2147483647","3","17","23","34","41","45","43"
"133","8","1450242600","4","7","15","18","23","26","13"
"134","5","2147483647","3","12","20","23","31","35","43"
"135","7","1717293515","6","14","22","28","35","39","16"
"136","6","1997694150","2","16","30","36","41","42","11"
"137","9","1270403467","7","9","20","25","36","39","15"
"138","5","2147483647","10","11","27","28","37","39","19"
"139","7","1650210215","9","11","15","20","28","43","13"
"140","5","2109462840","3","13","17","18","19","28","8"
"141","6","1900552400","8","12","29","31","42","43","2"
"142","11","1018265564","12","16","30","34","40","44","19"
"143","3","2147483647","26","27","28","42","43","45","8"
"144","8","1402440413","4","15","17","26","36","37","43"
"145","3","2147483647","2","3","13","20","27","44","9"
"146","2","2147483647","2","19","27","35","41","42","25"
"147","7","1700040215","4","6","13","21","40","42","36"
"148","5","2147483647","21","25","33","34","35","36","17"
"149","7","1639052143","2","11","21","34","41","42","27"
"150","4","2147483647","2","18","25","28","37","39","16"
"151","4","2147483647","1","2","10","13","18","19","15"
"152","5","2147483647","1","5","13","26","29","34","43"
"153","4","2147483647","3","8","11","12","13","36","33"
"154","4","2147483647","6","19","21","35","40","45","20"
"155","9","1193005734","16","19","20","32","33","41","4"
"156","8","1401099900","5","18","28","30","42","45","2"
"157","2","2147483647","19","26","30","33","35","39","37"
"158","10","1069544340","4","9","13","18","21","34","7"
"159","6","1755407300","1","18","30","41","42","43","32"
"160","2","2147483647","3","7","8","34","39","41","1"
"161","7","1996876272","22","34","36","40","42","45","44"
"162","5","2147483647","1","5","21","25","38","41","24"
"163","7","1629726515","7","11","26","28","29","44","16"
"164","3","2147483647","6","9","10","11","39","41","27"
"165","2","2147483647","5","13","18","19","22","42","31"
"166","11","1111299982","9","12","27","36","39","45","14"
"167","5","2147483647","24","27","28","30","36","39","4"
"168","5","2147483647","3","10","31","40","42","43","30"
"169","5","2147483647","16","27","35","37","43","45","19"
"170","6","1923108250","2","11","13","15","31","42","10"
"171","6","1961339700","4","16","25","29","34","35","1"
"172","11","1081154073","4","19","21","24","26","41","35"
"173","8","1487736788","3","9","24","30","33","34","18"
"174","7","1771103058","13","14","18","22","35","39","16"
"175","5","2147483647","19","26","28","31","33","36","17"
"176","5","2147483647","4","17","30","32","33","34","15"
"177","7","1693285500","1","10","13","16","37","43","6"
"178","5","2147483647","1","5","11","12","18","23","9"
"179","10","1081093920","5","9","17","25","39","43","32"
"180","2","2147483647","2","15","20","21","29","34","22"
"181","6","1941763300","14","21","23","32","40","45","44"
"182","3","2147483647","13","15","27","29","34","40","35"
"183","6","1777221500","2","18","24","34","40","42","5"
"184","6","1747753050","1","2","6","16","20","33","41"
"185","3","2147483647","1","2","4","8","19","38","14"
"186","9","1187882600","4","10","14","19","21","45","9"
"187","7","1544733900","1","2","8","18","29","38","42"
"188","3","2147483647","19","24","27","30","31","34","36"
"189","3","2147483647","8","14","32","35","37","45","28"
"190","6","1784159450","8","14","18","30","31","44","15"
"191","4","2147483647","5","6","24","25","32","37","8"
"192","4","2147483647","4","8","11","18","37","45","33"
"193","3","2147483647","6","14","18","26","36","39","13"
"194","4","2147483647","15","20","23","26","39","44","28"
"195","11","918992591","7","10","19","22","35","40","31"
"196","15","727876520","35","36","37","41","44","45","30"
"197","6","1803018300","7","12","16","34","42","45","4"
"198","6","1797855050","12","19","20","25","41","45","2"
"199","2","2147483647","14","21","22","25","30","36","43"
"200","8","1344616613","5","6","13","14","17","20","7"
"201","1","2147483647","3","11","24","38","39","44","26"
"202","6","1893391700","12","14","27","33","39","44","17"
"203","5","2147483647","1","3","11","24","30","32","7"
"204","8","1358347125","3","12","14","35","40","45","5"
"205","6","1835221800","1","3","21","29","35","37","30"
"206","5","2032859340","1","2","3","15","20","25","43"
"207","5","2104673760","3","11","14","31","32","37","38"
"208","6","1760767400","14","25","31","34","40","44","24"
"209","6","1660896350","2","7","18","20","24","33","37"
"210","2","2147483647","10","19","22","23","25","37","39"
"211","10","1035800250","12","13","17","20","33","41","8"
"212","4","2147483647","11","12","18","21","31","38","8"
"213","8","1376678025","2","3","4","5","20","24","42"
"214","8","1406980875","5","7","20","25","28","37","32"
"215","7","1587689615","2","3","7","15","43","44","4"
"216","13","848506108","7","16","17","33","36","40","1"
"217","7","1611246172","16","20","27","33","35","39","38"
"218","4","2147483647","1","8","14","18","29","44","20"
"219","9","1208409167","4","11","20","26","35","37","16"
"220","6","1958094950","5","11","19","21","34","43","31"
"221","6","1800104250","2","20","33","35","37","40","10"
"222","5","2147483647","5","7","28","29","39","43","44"
"223","7","1498170600","1","3","18","20","26","27","38"
"224","6","1808969950","4","19","26","27","30","42","7"
"225","6","1777201800","5","11","13","19","31","36","7"
"226","6","1744100150","2","6","8","14","21","22","34"
"227","2","2147483647","4","5","15","16","22","42","2"
"228","9","1146700334","17","25","35","36","39","44","23"
"229","7","1451441100","4","5","9","11","23","38","35"
"230","8","1292929163","5","11","14","29","32","33","12"
"231","9","1088365900","5","10","19","31","44","45","27"
"232","9","1110918400","8","9","10","12","24","44","35"
"233","10","999153750","4","6","13","17","28","40","39"
"234","4","2147483647","13","21","22","24","26","37","4"
"235","3","2147483647","21","22","26","27","31","37","8"
"236","2","2147483647","1","4","8","13","37","39","7"
"237","7","1440630729","1","11","17","21","24","44","33"
"238","9","1121660567","2","4","15","28","31","34","35"
"239","9","1134140167","11","15","24","39","41","44","7"
"240","2","2147483647","6","10","16","40","41","43","21"
"241","4","2147483647","2","16","24","27","28","35","21"
"242","8","1234542375","4","19","20","21","32","34","43"
"243","4","2147483647","2","12","17","19","28","42","34"
"244","1","2147483647","13","16","25","36","37","38","19"
"245","7","1382583129","9","11","27","31","32","38","22"
"246","5","1911774240","13","18","21","23","26","39","15"
"247","6","1669313900","12","15","28","36","39","40","13"
"248","8","1227479363","3","8","17","23","38","45","13"
"249","6","1663568700","3","8","27","31","41","44","11"
"250","5","1994726280","19","23","30","37","43","45","38"
"251","8","1282616400","6","7","19","25","28","38","45"
"252","7","1391089715","14","23","26","31","39","45","28"
"253","4","2147483647","8","19","25","31","34","36","33"
"254","1","2147483647","1","5","19","20","24","30","27"
"255","6","1598618550","1","5","6","24","27","42","32"
"256","2","2147483647","4","11","14","21","23","43","32"
"257","4","2147483647","6","13","27","31","32","37","4"
"258","4","2147483647","14","27","30","31","38","40","17"
"259","2","2147483647","4","5","14","35","42","45","34"
"260","4","2147483647","7","12","15","24","37","40","43"
"261","3","2147483647","6","11","16","18","31","43","2"
"262","2","2147483647","9","12","24","25","29","31","36"
"263","6","1551704900","1","27","28","32","37","40","18"
"264","7","1344889200","9","16","27","36","41","44","5"
"265","8","1200838575","5","9","34","37","38","39","12"
"266","3","2147483647","3","4","9","11","22","42","37"
"267","3","2147483647","7","8","24","34","36","41","1"
"268","7","1350954515","3","10","19","24","32","45","12"
"269","5","1961399940","5","18","20","36","42","43","32"
"270","5","1927830060","5","9","12","20","21","26","27"
"271","6","1565918150","3","8","9","27","29","40","36"
"272","9","1104622800","7","9","12","27","39","43","28"
"273","3","2147483647","1","8","24","31","34","44","6"
"274","4","2147483647","13","14","15","26","35","39","25"
"275","1","2147483647","14","19","20","35","38","40","26"
"276","3","2147483647","4","15","21","33","39","41","25"
"277","3","2147483647","10","12","13","15","25","29","20"
"278","3","2147483647","3","11","37","39","41","43","13"
"279","5","1914205320","7","16","31","36","37","38","11"
"280","7","1355258529","10","11","23","24","36","37","35"
"281","6","1554683200","1","3","4","6","14","41","12"
"282","7","1322052643","2","5","10","18","31","32","30"
"283","3","2147483647","6","8","18","31","38","45","42"
"284","3","2147483647","2","7","15","24","30","45","28"
"285","3","2147483647","13","33","37","40","41","45","2"
"286","3","2147483647","1","15","19","40","42","44","17"
"287","7","1328657100","6","12","24","27","35","37","41"
"288","4","2147483647","1","12","17","28","35","41","10"
"289","0","0","3","14","33","37","38","42","10"
"290","13","2147483647","8","13","18","32","39","45","7"
"291","7","1450585200","3","7","8","18","20","42","45"
"292","14","720373950","17","18","31","32","33","34","10"
"293","6","1656764400","1","9","17","21","29","33","24"
"294","4","2147483647","6","10","17","30","37","38","40"
"295","0","0","1","4","12","16","18","38","8"
"296","8","2147483647","3","8","15","27","30","45","44"
"297","2","2147483647","6","11","19","20","28","32","34"
"298","1","2147483647","5","9","27","29","37","40","19"
"299","7","1483772529","1","3","20","25","36","45","24"
"300","12","836092425","7","9","10","12","26","38","39"
"301","7","1447385015","7","11","13","33","37","43","26"
"302","2","2147483647","13","19","20","32","38","42","4"
"303","6","1672749000","2","14","17","30","38","45","43"
"304","6","1661646150","4","10","16","26","33","41","38"
"305","5","2008210140","7","8","18","21","23","39","9"
"306","5","2102669520","4","18","23","30","34","41","19"
"307","4","2147483647","5","15","21","23","25","45","12"
"308","1","2147483647","14","15","17","19","37","45","40"
"309","11","901622946","1","2","5","11","18","36","22"
"310","8","1296713325","1","5","19","28","34","41","16"
"311","8","1237691063","4","12","24","27","28","32","10"
"312","15","629017820","2","3","5","6","12","20","25"
"313","6","1715422800","9","17","34","35","43","45","2"
"314","6","1660512200","15","17","19","34","38","41","2"
"315","8","1308728625","1","13","33","35","43","45","23"
"316","6","1673586400","10","11","21","27","31","39","43"
"317","4","2147483647","3","10","11","22","36","39","8"
"318","9","1207436600","2","17","19","20","34","45","21"
"319","5","2135659380","5","8","22","28","33","42","37"
"320","2","2147483647","16","19","23","25","41","45","3"
"321","6","1959136100","12","18","20","21","25","34","42"
"322","6","1904544700","9","18","29","32","38","43","20"
"323","8","1461025388","10","14","15","32","36","42","3"
"324","6","1865130350","2","4","21","25","33","36","17"
"325","6","1806122450","7","17","20","32","44","45","33"
"326","6","1832134550","16","23","25","33","36","39","40"
"327","12","882674750","6","12","13","17","32","44","24"
"328","6","1819795900","1","6","9","16","17","28","24"
"329","6","1830391200","9","17","19","30","35","42","4"
"330","9","1162280200","3","4","16","17","19","20","23"
"331","5","2147483647","4","9","14","26","31","44","39"
"332","8","1359448388","16","17","34","36","42","45","3"
"333","7","1550987143","5","14","27","30","39","43","35"
"334","7","1523002972","13","15","21","29","39","43","33"
"335","5","2037492480","5","9","16","23","26","45","21"
"336","6","1685632650","3","5","20","34","35","44","16"
"337","8","1257500513","1","5","14","18","32","37","4"
"338","3","2147483647","2","13","34","38","42","45","16"
"339","9","1096778334","6","8","14","21","30","37","45"
"340","7","1439393186","18","24","26","29","34","38","32"
"341","7","1497207772","1","8","19","34","39","43","41"
"342","3","2147483647","1","13","14","33","34","43","25"
"343","6","1717153000","1","10","17","29","31","43","15"
"344","7","1467106543","1","2","15","28","34","45","38"
"345","2","2147483647","15","20","23","29","39","42","2"
"346","5","2017727340","5","13","14","22","44","45","33"
"347","7","1456624286","3","8","13","27","32","42","10"
"348","3","2147483647","3","14","17","20","24","31","34"
"349","3","2147483647","5","13","14","20","24","25","36"
"350","9","1101052467","1","8","18","24","29","33","35"
"351","4","2147483647","5","25","27","29","34","36","33"
"352","6","1732858250","5","16","17","20","26","41","24"
"353","2","2147483647","11","16","19","22","29","36","26"
"354","5","2124464340","14","19","36","43","44","45","1"
"355","5","2145424800","5","8","29","30","35","44","38"
"356","9","1157185267","2","8","14","25","29","45","24"
"357","2","2147483647","10","14","18","21","36","37","5"
"358","3","2147483647","1","9","10","12","21","40","37"
"359","8","1286712600","1","10","19","20","24","40","23"
"360","3","2147483647","4","16","23","25","35","40","27"
"361","7","1473115115","5","10","16","24","27","35","33"
"362","6","1729424650","2","3","22","27","30","40","29"
"363","4","2147483647","11","12","14","21","32","38","6"
"364","4","2147483647","2","5","7","14","16","40","4"
"365","1","2147483647","5","15","21","25","26","30","31"
"366","2","2147483647","5","12","19","26","27","44","38"
"367","7","1581736586","3","22","25","29","32","44","19"
"368","7","1465825115","11","21","24","30","39","45","26"
"369","6","1842177750","17","20","35","36","41","43","21"
"370","7","1678941943","16","18","24","42","44","45","17"
"371","7","1524130543","7","9","15","26","27","42","18"
"372","9","1192593200","8","11","14","16","18","21","13"
"373","4","2147483647","15","26","37","42","43","45","9"
"374","2","2147483647","11","13","15","17","25","34","26"
"375","7","1581284058","4","8","19","25","27","45","7"
"376","6","1956915800","1","11","13","24","28","40","7"
"377","3","2147483647","6","22","29","37","43","45","23"
"378","5","2147483647","5","22","29","31","34","39","43"
"379","7","1598999786","6","10","22","31","35","40","19"
"380","4","2147483647","1","2","8","17","26","37","27"
"381","19","565738895","1","5","10","12","16","20","11"
"382","6","1846674900","10","15","22","24","27","42","19"
"383","3","2147483647","4","15","28","33","37","40","25"
"384","3","2147483647","11","22","24","32","36","38","7"
"385","7","1542032700","7","12","19","21","29","32","9"
"386","10","1042953330","4","7","10","19","31","40","26"
"387","4","2147483647","1","26","31","34","40","43","20"
"388","4","2147483647","1","8","9","17","29","32","45"
"389","5","2119027020","7","16","18","20","23","26","3"
"390","1","2147483647","16","17","28","37","39","40","15"
"391","1","2147483647","10","11","18","22","28","39","30"
"392","6","1713528700","1","3","7","8","24","42","43"
"393","8","1362003975","9","16","28","40","41","43","21"
"394","1","2147483647","1","13","20","22","25","28","15"
"395","7","1534635000","11","15","20","26","31","35","7"
"396","2","2147483647","18","20","31","34","40","45","30"
"397","3","2147483647","12","13","17","22","25","33","8"
"398","4","2147483647","10","15","20","23","42","44","7"
"399","8","1276854975","1","2","9","17","19","42","20"
"400","4","2147483647","9","21","27","34","41","43","2"
"401","9","1168214792","6","12","18","31","38","43","9"
"402","4","2147483647","5","9","15","19","22","36","32"
"403","5","2122396875","10","14","22","24","28","37","26"
"404","3","2147483647","5","20","21","24","33","40","36"
"405","3","2147483647","1","2","10","25","26","44","4"
"406","5","2147483647","7","12","21","24","27","36","45"
"407","7","1649707286","6","7","13","16","24","25","1"
"408","5","2147483647","9","20","21","22","30","37","16"
"409","4","2147483647","6","9","21","31","32","40","38"
"410","9","1249335709","1","3","18","32","40","41","16"
"411","12","953227563","11","14","22","35","37","39","5"
"412","7","1656199822","4","7","39","41","42","45","40"
"413","4","2147483647","2","9","15","23","34","40","3"
"414","1","2147483647","2","14","15","22","23","44","43"
"415","8","1334182407","7","17","20","26","30","40","24"
"416","10","1072037100","5","6","8","11","22","26","44"
"417","4","2147483647","4","5","14","20","22","43","44"
"418","8","1435649766","11","13","15","26","28","34","31"
"419","3","2147483647","2","11","13","14","28","30","7"
"420","8","1424856375","4","9","10","29","31","34","27"
"421","5","2147483647","6","11","26","27","28","44","30"
"422","6","2147483647","8","15","19","21","34","44","12"
"423","3","2147483647","1","17","27","28","29","40","5"
"424","10","1109480813","10","11","26","31","34","44","30"
"425","8","1534833000","8","10","14","27","33","38","3"
"426","4","2147483647","4","17","18","27","39","43","19"
"427","1","2147483647","6","7","15","24","28","30","21"
"428","9","1437683209","12","16","19","22","37","40","8"
"429","9","1485904709","3","23","28","34","39","42","16"
"430","8","1611763219","1","3","16","18","30","34","44"
"431","10","1268434013","18","22","25","31","38","45","6"
"432","5","2147483647","2","3","5","11","27","39","33"
"433","11","1182294410","19","23","29","33","35","43","27"
"434","8","1480060266","3","13","20","24","33","37","35"
"435","10","1287550013","8","16","26","30","38","45","42"
"436","8","1512266579","9","14","20","22","33","34","28"
"437","6","2096245438","11","16","29","38","41","44","21"
"438","9","1377142167","6","12","20","26","29","38","45"
"439","6","1900077375","17","20","30","31","37","40","25"
"440","6","1995873000","10","22","28","34","36","44","2"
"441","4","2147483647","1","23","28","30","34","35","9"
"442","9","1413413042","25","27","29","36","38","40","41"
"443","9","1327597584","4","6","10","19","20","44","14"
"444","3","2147483647","11","13","23","35","43","45","17"
"445","7","1791683036","13","20","21","30","39","45","32"
"446","3","2147483647","1","11","12","14","26","35","6"
"447","4","2147483647","2","7","8","9","17","33","34"
"448","3","2147483647","3","7","13","27","40","41","36"
"449","3","2147483647","3","10","20","26","35","43","36"
"450","6","1990391625","6","14","19","21","23","31","13"
"451","13","882138952","12","15","20","24","30","38","29"
"452","9","1276902000","8","10","18","30","32","34","27"
"453","5","2147483647","12","24","33","38","40","42","30"
"454","7","1609125590","13","25","27","34","38","41","10"
"455","7","1635711483","4","19","20","26","30","35","24"
"456","7","1598505054","1","7","12","18","23","27","44"
"457","10","1159902825","8","10","18","23","27","40","33"
"458","8","1608812625","4","9","10","32","36","40","18"
"459","7","1655842233","4","6","10","14","25","40","12"
"460","4","2147483647","8","11","28","30","43","45","41"
"461","6","1948674875","11","18","26","31","37","40","43"
"462","8","1483559297","3","20","24","32","37","45","4"
"463","0","0","23","29","31","33","34","44","40"
"464","13","2147483647","6","12","15","34","42","44","4"
"465","7","1923662893","1","8","11","13","22","38","31"
"466","9","1530313459","4","10","13","23","32","44","20"
"467","9","1435441084","2","12","14","17","24","40","39"
"468","9","1527197167","8","13","15","28","37","43","17"
"469","4","2147483647","4","21","22","34","37","38","33"
"470","3","2147483647","10","16","20","39","41","42","27"
"471","7","1939332858","6","13","29","37","39","41","43"
"472","7","1809656090","16","25","26","31","36","43","44"
"473","4","2147483647","8","13","20","22","23","36","34"
"474","15","936690800","4","13","18","31","33","45","43"
"475","8","1693923047","1","9","14","16","21","29","3"
"476","4","2147483647","9","12","13","15","37","38","27"
"477","8","1919011829","14","25","29","32","33","45","37"
"478","14","987224759","18","29","30","37","39","43","8"
"479","6","2147483647","8","23","25","27","35","44","24"
"480","4","2147483647","3","5","10","17","30","31","16"
"481","3","2147483647","3","4","23","29","40","41","20"
"482","7","1897921179","1","10","16","24","25","35","43"
"483","5","2147483647","12","15","19","22","28","34","5"
"484","6","2147483647","1","3","27","28","32","45","11"
"485","9","1501474917","17","22","26","27","36","39","20"
"486","13","1008634125","1","2","23","25","38","40","43"
"487","8","1638830766","4","8","25","27","37","41","21"
"488","10","1330393575","2","8","17","30","31","38","25"
"489","6","2106360625","2","4","8","15","20","27","11"
"490","7","1860234161","2","7","26","29","40","43","42"
"491","4","2147483647","8","17","35","36","39","42","4"
"492","5","2147483647","22","27","31","35","37","40","42"
"493","9","1451120334","20","22","26","33","36","37","25"
"494","12","1054588407","5","7","8","15","30","43","22"
"495","6","2111645000","4","13","22","27","34","44","6"
"496","4","2147483647","4","13","20","29","36","41","39"
"497","6","2147483647","19","20","23","24","43","44","13"
"498","4","2147483647","13","14","24","32","39","41","3"
"499","3","2147483647","5","20","23","27","35","40","43"
"500","9","1351072375","3","4","12","20","24","34","41"
"501","4","2147483647","1","4","10","17","31","42","2"
"502","6","2147483647","6","22","28","32","34","40","26"
"503","7","1853634911","1","5","27","30","34","36","40"
"504","9","1443236959","6","14","22","26","43","44","31"
"505","6","1917955188","7","20","22","25","38","40","44"
"506","3","2147483647","6","9","11","22","24","30","31"
"507","9","1416438875","12","13","32","33","40","41","4"
"508","8","1599557860","5","27","31","34","35","43","37"
"509","5","2147483647","12","25","29","35","42","43","24"
"510","5","2147483647","12","29","32","33","39","40","42"
"511","6","2147483647","3","7","14","23","26","42","24"
"512","13","940094452","4","5","9","13","26","27","1"
"513","3","2147483647","5","8","21","23","27","33","12"
"514","3","2147483647","1","15","20","26","35","42","9"
"515","1","2147483647","2","11","12","15","23","37","8"
"516","11","1294190182","2","8","23","41","43","44","30"
"517","5","2147483647","1","9","12","28","36","41","10"
"518","6","2147483647","14","23","30","32","34","38","6"
"519","7","1950601393","6","8","13","16","30","43","3"
"520","6","2147483647","4","22","27","28","38","40","1"
"521","8","1693420922","3","7","18","29","32","36","19"
"522","6","2147483647","4","5","13","14","37","41","11"
"523","7","1780355840","1","4","37","38","40","45","7"
"524","4","2147483647","10","11","29","38","41","45","21"
"525","9","1501132375","11","23","26","29","39","44","22"
"526","9","1491031959","7","14","17","20","35","39","31"
"527","13","1032386366","1","12","22","32","33","42","38"
"528","11","1197889125","5","17","25","31","39","40","10"
"529","8","1749114797","18","20","24","27","31","42","39"
"530","11","1231656239","16","23","27","29","33","41","22"
"531","9","1521519750","1","5","9","21","27","35","45"
"532","7","2147483647","16","17","23","24","29","44","3"
"533","8","1785671579","9","14","15","17","31","33","23"
"534","1","2147483647","10","24","26","29","37","38","32"
"535","3","2147483647","11","12","14","15","18","39","34"
"536","11","1308523603","7","8","18","32","37","43","12"
"537","7","2104038911","12","23","26","30","36","43","11"
"538","3","2147483647","6","10","18","31","32","34","11"
"539","9","1621036667","3","19","22","31","42","43","26"
"540","7","1989365250","3","12","13","15","34","36","14"
"541","11","1269327171","8","13","26","28","32","34","43"
"542","6","2147483647","5","6","19","26","41","45","34"
"543","12","1112934844","13","18","26","31","34","44","12"
"544","13","1046388433","5","17","21","25","36","44","10"
"545","11","1198994353","4","24","25","27","34","35","2"
"546","30","405939950","8","17","20","27","37","43","6"
"547","5","2147483647","6","7","15","22","34","39","28"
"548","8","1736871891","1","12","13","21","32","45","14"
"549","8","1760805047","29","31","35","38","40","44","17"
"550","11","1118679205","1","7","14","20","34","37","41"
"551","1","2147483647","3","6","20","24","27","44","25"
"552","10","1330824225","1","10","20","32","35","40","43"
"553","6","2147483647","2","7","17","28","29","39","37"
"554","2","2147483647","13","14","17","32","41","42","6"
"555","8","1711027360","11","17","21","24","26","36","12"
"556","7","2005209161","12","20","23","28","30","44","43"
"557","7","1888069286","4","20","26","28","35","40","31"
"558","10","1315913663","12","15","19","26","40","43","29"
"559","7","1926145608","11","12","25","32","44","45","23"
